username;date;sleep;caloriesEaten;caloriesBurned
a;18.04.2021;8;2000;1500
a;19.04.2021;6;2046;700
_user_;18.04.2021;8;2000;1500
a;21.04.2021;5.24;2000;1931
a;22.04.2021;9.5;1820;1629
_user_;23.04.2021;8;2000;1500
a;24.04.2021;7.32;1924;1931
a;26.04.2021;10.2;2058;925
_user_;27.04.2021;8.2;2659;1500
a;28.04.2021;8;2000;1500
a;29.04.2021;6;2046;700
_user_;30.04.2021;8;2000;1500
a;01.05.2021;5.24;2000;1931
a;02.05.2021;9.5;2000;1500
a;03.05.2021;6;2046;700
_user_;04.05.2021;8;1931;1193
a;05.05.2021;5.24;2000;1500
a;06.05.2021;5.24;1931;1931
a;07.05.2021;5.24;2000;1500
a;08.05.2021;6;2046;700
_user_;09.05.2021;8;2000;1193
a;10.05.2021;5.24;2046;1500
a;11.05.2021;9.5;2000;1931
a;12.05.2021;8;2000;1500
a;13.05.2021;6;2046;700
_user_;14.05.2021;8;2000;1193
a;15.05.2021;5.24;1931;1500
a;16.05.2021;9.5;2000;1931
a;17.05.2021;8;2000;1500
a;18.05.2021;6;2046;700
_user_;19.05.2021;8;2000;1193
a;20.05.2021;9.5;2046;1500
a;21.05.2021;5.24;2000;1931
a;22.05.2021;8;2000;1500
a;23.05.2021;6;2046;700
_user_;24.05.2021;8;2000;1193
a;25.05.2021;5.24;2000;1500
a;26.05.2021;9.5;2659;1931
a;28.05.2021;8;2046;1500
a;29.05.2021;6;2046;700
_user_;30.05.2021;8;2000;1193
a;31.05.2021;5.24;1931;1500
a;01.06.2021;9.5;2000;1931
a;02.06.2021;5.24;2046;1500
a;03.06.2021;6;2046;700
_user_;04.06.2021;8;2000;1193
a;05.06.2021;9.5;2000;2046
a;06.06.2021;8;2659;1931
a;07.06.2021;5.24;2000;1500
a;08.06.2021;6;2046;700
_user_;09.06.2021;8;2000;1193
a;10.06.2021;5.24;2000;2046
a;11.06.2021;9.54;2659;1931
a;12.06.2021;5.24;2000;1500
a;13.06.2021;6;2046;700
_user_;14.06.2021;8;2000;1193
a;15.06.2021;5.24;2659;1500
a;16.06.2021;9.5;2000;1931
a;17.06.2021;5.24;2659;1500
a;18.06.2021;6;2046;700
_user_;19.06.2021;8;2000;1193
a;20.06.2021;5.24;2659;1500
